n_events,unique_event_types,weighted_event_score,behavioral_entropy,temporal_span_ms,temporal_entropy,unique_file_paths,unique_urls,unique_networks,unique_crypto_algos,unique_shared_prefs,has_runtime_exec,has_dex_load,has_sms,has_socket,has_crypto,has_subscriber_id,has_device_id,has_webview,has_url,has_network,has_process,has_settings,cnt_runtime_exec,cnt_dex_load,cnt_sms,cnt_socket,cnt_subscriber_id_access,cnt_device_id_access,cnt_crypto,cnt_webview,cnt_url_access,cnt_okhttp,cnt_network,cnt_process,cnt_start_activity,cnt_activity_resume,cnt_activity,cnt_settings_access,cnt_settings,cnt_device,cnt_file,cnt_file_access,cnt_shared_pref,cnt_sp,cnt_runtime,cnt_unknown,file_access_ratio,network_ratio,sp_ratio,high_signal_ratio,crypto_and_network,device_id_and_network,dex_and_exec,webview_and_url,sms_and_device,richness_score,quality_score,log_n_events,log_weighted_score,log_file_paths,log_urls,label,source_file
173.0,3.0,315.5,0.9986502367571246,1713446.0,1.0371703056147235,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589595375722543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126,0.1538,5.159055299214529,5.757323241584231,1.0986122886681096,0.0,1,malware_2283b78067b8e8cc2d6c88994a703528.json
5.0,4.0,5.2,1.9219280948873625,4885.0,0.8112781409216381,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3077,0.1538,1.791759469228055,1.8245492920510458,1.0986122886681096,0.0,1,malware_7b9af6586d1711150149b324cd5043bd.json
170.0,3.0,310.0,0.9997696013984225,1683209.0,1.0388221831924844,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,0.1536,5.14166355650266,5.739792912179234,1.0986122886681096,0.0,1,malware_222d9bfc7496d48240d0d176c70e2835.json
164.0,3.0,299.0,1.0021143500419747,1622842.0,1.0422820501643475,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,0.1532,5.10594547390058,5.703782474656201,1.0986122886681096,0.0,1,malware_217ee4263881095922de50e6fde1746e.json
161.0,3.0,293.5,1.0033432614963023,1598050.0,1.0120378891884518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583850931677019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099,0.153,5.087596335232384,5.685279003091641,1.0986122886681096,0.0,1,malware_1ef20d8e75b9706d1597d58022a1e7c3.json
9.0,3.0,9.5,0.9864267287308426,88.0,0.5435644688101485,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.1529,2.302585092994046,2.3513752571634776,1.6094379124341003,0.6931471805599453,1,malware_285fa49aae48ed43cf8ebe0337f1516fc11947c14418523faeb1a3fd5b991224.json
154.0,3.0,281.5,0.9688574671777661,1532319.0,0.9647068379638243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623376623376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066,0.152,5.043425116919247,5.643678550586496,0.6931471805599453,0.0,1,malware_1d342362aa5deb2d3c96294ef0a65cc0.json
151.0,3.0,276.0,0.969673424979326,1502269.0,0.9654426858736949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058,0.1517,5.0238805208462765,5.6240175061873385,0.6931471805599453,0.0,1,malware_1c53e2c34d1219a2fae8fcf8ec872ac8.json
145.0,3.0,265.0,0.971394606540131,1442003.0,0.9669939219049509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043,0.1513,4.983606621708336,5.583496308781699,0.6931471805599453,0.0,1,malware_1b88ccb40cb03903680368f9bc9e5f6c.json
4.0,3.0,9.7,1.5,69.0,0.9182958448345057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019,0.151,1.6094379124341003,2.3702437414678603,0.0,0.6931471805599453,1,malware_0ce6a7f59ce12d472e6949f14c142abe68b82b03c4360a65495faa2931aad52d.json
142.0,3.0,259.5,0.9723032597402675,1411949.0,0.9678123354329563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619718309859155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035,0.151,4.962844630259907,5.5626028611934215,0.6931471805599453,0.0,1,malware_1ad669a7c148352dbb5389a8238e8fa0.json
139.0,3.0,254.0,0.9732464688683438,1381790.0,0.968661495557025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618705035971223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027,0.1508,4.941642422609304,5.541263545158426,0.6931471805599453,0.0,1,malware_159378f47540a8dbdc99d0e4625e6e97.json
136.0,3.0,248.5,0.9742263118054417,1351642.0,0.9695432322601876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019,0.1506,4.919980925828125,5.519458915191573,0.6931471805599453,0.0,1,malware_153e99c5484c0fdfb4295f02f54dc6f8.json
133.0,3.0,243.0,0.9752450395604134,1321367.0,0.9704595265561917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616541353383458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,0.1503,4.897839799950911,5.497168225293202,0.6931471805599453,0.0,1,malware_139e12d02ddc75fdc8a4c90cc063f2f9.json
130.0,3.0,237.5,0.9763050949009882,1291144.0,0.9714125265912401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002,0.1501,4.875197323201151,5.474369310328396,0.6931471805599453,0.0,1,malware_130a8a08dc6ac74fe7f7d70ee3c629b7.json
6.0,3.0,9.8,1.2516291673878228,9351.0,0.7219281148913911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2995,0.1497,1.9459101490553132,2.379546134130174,0.6931471805599453,0.0,1,malware_2952e10303789890652d8db6ca246feb868625b8f2f79cdca885a223d38c696b.json
124.0,3.0,226.5,0.978560047741518,1230818.0,0.9734381839270895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984,0.1495,4.8283137373023015,5.427150238391005,0.6931471805599453,0.0,1,malware_12fb8804389e7496ff5a56e2134ccf5e.json
121.0,3.0,221.0,0.9797609944110948,1200718.0,0.9745161498852212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611570247933884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975,0.1492,4.804021044733257,5.402677381872279,0.6931471805599453,0.0,1,malware_12d31f8b0dc89a3b196b56ce7ac23b89.json
118.0,3.0,215.5,0.9810154255746968,1170636.0,0.9756414893016124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610169491525424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965,0.1489,4.77912349311153,5.377590547442544,0.6931471805599453,0.0,1,malware_12c2978db3aa04ad7e5ea2b98c56ba00.json
115.0,3.0,210.0,0.9823271245742123,1140608.0,0.9768175149407176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955,0.1487,4.7535901911063645,5.351858133476067,0.6931471805599453,0.0,1,malware_1251255ee2432e5606f2061f98334eb1.json
109.0,3.0,199.0,0.9851393692194057,1080510.0,0.9793365293863604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605504587155964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4934,0.148,4.700480365792417,5.298317366548036,0.6931471805599453,0.0,1,malware_112026eab375721007691178dd94740b.json
5.0,3.0,8.5,1.5219280948873626,11.0,0.8112781409216381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2957,0.1479,1.791759469228055,2.2512917986064953,0.0,0.6931471805599453,1,malware_e8869bcf65f380cc49973893ee50e845aabb8012e1bcae3673f6c5456d51c9d5.json
106.0,3.0,193.5,0.9866495415516761,1050334.0,0.9806879257382755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913,0.1474,4.672828834461906,5.270432163058501,0.6931471805599453,0.0,1,malware_1106d451a2330cb89f130543cfd26103.json
103.0,3.0,188.0,0.9882363542945327,1020134.0,0.9821069252225083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601941747572816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891,0.1467,4.6443908991413725,5.241747015059643,0.6931471805599453,0.0,1,malware_10672a166c8301cc9e0ddebf3ed91fbe.json
100.0,3.0,182.5,0.9899060116098558,990008.0,0.9835989307563131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869,0.1461,4.61512051684126,5.212214667494625,0.6931471805599453,0.0,1,malware_1046b8a9498edb5ee6f175d752ec9c32.json
97.0,3.0,177.0,0.9916654195067154,959915.0,0.9851699487610452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597938144329897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846,0.1454,4.584967478670572,5.181783550292085,0.6931471805599453,0.0,1,malware_102b4f0f42a267ad9354ea104e787241.json
5.0,3.0,8.6,1.370950594454669,14803.0,1.5000000080850118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893,0.1447,1.791759469228055,2.2617630984737906,0.0,0.0,1,malware_1239cff924f840aa64ec4e10da1e3e175fd919f5caa6784fd0944e4cac69d714.json
6.0,3.0,8.6,1.459147917027245,13682.0,1.3709506076246731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895,0.1447,1.9459101490553132,2.2617630984737906,0.6931471805599453,0.0,1,malware_7cd86d83d916dbd9b04d0e7e4f9ff6e8.json
51.0,5.0,40.2,1.608306073390515,1505.0,0.8972685112562437,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,26.0,18.0,0.0,0.0,0.0,0.5098039215686274,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.4818,0.1445,3.9512437185814275,3.7184382563554808,3.1780538303479458,0.0,1,malware_303aeaabc9d82998a511e314e8801f09cfee105b8010bf67876dcd67f1d6a6dc.json
91.0,3.0,166.0,0.9954852599265351,899374.0,0.988576607850461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798,0.1439,4.5217885770490405,5.117993812416755,0.6931471805599453,0.0,1,malware_0f52bf7d7b6cf39cbe438b141372e923.json
9.0,3.0,7.5,0.9864267287308426,98.0,0.5435644688101485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2879,0.1439,2.302585092994046,2.1400661634962708,0.6931471805599453,0.0,1,malware_2b5970e12186d09cd7e5033c1481cf4b0d7e8f713fbc57fba096c4bcb36970a7.json
11.0,2.0,15.0,0.9456603046006401,1874.0,0.921928118925396,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872,0.1436,2.4849066497880004,2.772588722239781,1.791759469228055,0.0,1,malware_03e8e080616cc50e06ddfea24aed0623.json
88.0,3.0,160.5,0.9975640439089022,869367.0,0.9904281521263568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4773,0.1432,4.48863636973214,5.084505142662711,0.6931471805599453,0.0,1,malware_0f3ae8be97f2089d7173bc4e60f46fb9.json
85.0,3.0,155.0,0.9997696013984225,839316.0,0.99239078511897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747,0.1424,4.454347296253507,5.049856007249537,0.6931471805599453,0.0,1,malware_0e20e797d2bba903ff61bf2e78b8e298.json
8.0,3.0,6.7,1.2987949406953987,83.0,1.6644977934890532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.142,2.1972245773362196,2.0412203288596382,0.0,0.0,1,malware_016fb420aa291325e8dfd72c55d8c832.json
82.0,3.0,149.5,1.0021143500419747,809061.0,0.9944752231406405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4721,0.1416,4.418840607796598,5.01396308418893,0.6931471805599453,0.0,1,malware_0df8e91d4ee84180099a26d97cf5baf4.json
53.0,8.0,72.2,1.970950351190298,2330.0,0.8564344045173445,14.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.6037735849056604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6714,0.141,3.9889840465642745,4.293195420967266,2.70805020110221,2.0794415416798357,1,malware_4b31f34b3822df65fb9b0118e1cbb57b8922736a6dce9a8abcedbbe79f0bb9ed.json
79.0,3.0,144.0,1.00461241887324,778929.0,0.9966936360482198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582278481012658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4693,0.1408,4.382026634673881,4.976733742420574,0.6931471805599453,0.0,1,malware_0d9f9a88a564bfcfa2e54b504d6562f9.json
7.0,3.0,6.5,1.1488348542809168,14278.0,1.2516291840578466,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2815,0.1407,2.0794415416798357,2.0149030205422647,1.6094379124341003,0.0,1,malware_299bf67e18dfb964a872156e6446aff62bed2837f6a1db67dbd2d924e47eafb4.json
4.0,3.0,6.7,1.5,741.0,0.9182958448345057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2795,0.1398,1.6094379124341003,2.0412203288596382,0.0,0.6931471805599453,1,malware_298b2da7ca80f0e9d86344e94f510c998c58f86e5e02153a3d1ca2c3f9cfc5b1.json
5.0,3.0,6.2,1.370950594454669,58.0,1.5000000080850118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2784,0.1392,1.791759469228055,1.9740810260220096,0.0,0.0,1,malware_255e30c6027eb48f8953ef92344f705603152b0bdd7ea3d7200fa40f8ca92f00.json
73.0,3.0,133.0,1.0101355170728494,718586.0,1.0015899403605373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6575342465753424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634,0.139,4.304065093204169,4.897839799950911,0.6931471805599453,0.0,1,malware_0d33685eff9b6df4e87d799689e99a32.json
70.0,3.0,127.5,1.0132005174030536,688409.0,1.0043020659990263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603,0.1381,4.2626798770413155,4.855928904335275,0.6931471805599453,0.0,1,malware_0d2fea2cb40b41e9d568f4ac986ea139.json
